instance,nodes,algorithm,res,best known solution,gap,time (s),vrp,time limit (s)
A-n32-k5.vrp,32,Clarke&Wright,975,784,24.3622449,0.013962746,cvrp,5
A-n33-k5.vrp,33,Clarke&Wright,696,661,5.295007564,0.008975744,cvrp,5
A-n33-k6.vrp,33,Clarke&Wright,794,742,7.008086253,0.010970116,cvrp,5
A-n34-k5.vrp,34,Clarke&Wright,789,778,1.413881748,0.013964176,cvrp,5
A-n36-k5.vrp,36,Clarke&Wright,823,799,3.003754693,0.014960289,cvrp,5
A-n37-k5.vrp,37,Clarke&Wright,725,669,8.370702541,0.015956879,cvrp,5
A-n37-k6.vrp,37,Clarke&Wright,1006,949,6.006322445,0.017951488,cvrp,5
A-n38-k5.vrp,38,Clarke&Wright,833,730,14.10958904,0.018949986,cvrp,5
A-n39-k5.vrp,39,Clarke&Wright,900,822,9.489051095,0.017951012,cvrp,5
A-n39-k6.vrp,39,Clarke&Wright,1014,831,22.02166065,0.013965607,cvrp,5
A-n44-k7.vrp,44,Clarke&Wright,1012,937,8.004268943,0.018950224,cvrp,5
A-n45-k6.vrp,45,Clarke&Wright,1024,944,8.474576271,0.016954899,cvrp,5
A-n45-k7.vrp,45,Clarke&Wright,1227,1146,7.068062827,0.017952204,cvrp,5
A-n46-k7.vrp,46,Clarke&Wright,940,914,2.84463895,0.031913519,cvrp,5
A-n48-k7.vrp,48,Clarke&Wright,1128,1073,5.125815471,0.029926062,cvrp,5
A-n53-k7.vrp,53,Clarke&Wright,1146,1010,13.46534653,0.030917168,cvrp,5
A-n54-k7.vrp,54,Clarke&Wright,1281,1167,9.768637532,0.033911228,cvrp,5
A-n55-k9.vrp,55,Clarke&Wright,1153,1073,7.455731594,0.023967028,cvrp,5
A-n60-k9.vrp,60,Clarke&Wright,1419,1408,0.78125,0.028922319,cvrp,5
A-n61-k9.vrp,61,Clarke&Wright,1074,1035,3.768115942,0.029919624,cvrp,5
A-n62-k8.vrp,62,Clarke&Wright,1384,1290,7.286821705,0.04188633,cvrp,5
A-n63-k10.vrp,63,Clarke&Wright,1463,1315,11.25475285,0.031915426,cvrp,5
A-n63-k9.vrp,63,Clarke&Wright,1740,1634,6.487148103,0.035904646,cvrp,5
A-n64-k9.vrp,64,Clarke&Wright,1564,1402,11.55492154,0.040854692,cvrp,5
A-n65-k9.vrp,65,Clarke&Wright,1334,1177,13.33899745,0.033909559,cvrp,5
A-n69-k9.vrp,69,Clarke&Wright,1276,1168,9.246575342,0.042885542,cvrp,5
A-n80-k10.vrp,80,Clarke&Wright,1851,1764,4.931972789,0.058843613,cvrp,5
B-n31-k5.vrp,31,Clarke&Wright,779,672,15.92261905,0.007978678,cvrp,5
B-n34-k5.vrp,34,Clarke&Wright,1056,788,34.01015228,0.008975744,cvrp,5
B-n35-k5.vrp,35,Clarke&Wright,1338,955,40.10471204,0.008969784,cvrp,5
B-n38-k6.vrp,38,Clarke&Wright,866,805,7.577639752,0.011967659,cvrp,5
B-n39-k5.vrp,39,Clarke&Wright,697,549,26.95810565,0.011968374,cvrp,5
B-n41-k6.vrp,41,Clarke&Wright,900,829,8.564535585,0.01495862,cvrp,5
B-n43-k6.vrp,43,Clarke&Wright,834,742,12.39892183,0.015923262,cvrp,5
B-n44-k7.vrp,44,Clarke&Wright,944,909,3.850385039,0.016955137,cvrp,5
B-n45-k5.vrp,45,Clarke&Wright,860,751,14.51398136,0.015956163,cvrp,5
B-n45-k6.vrp,45,Clarke&Wright,859,678,26.69616519,0.015957594,cvrp,5
B-n50-k7.vrp,50,Clarke&Wright,766,741,3.373819163,0.020948887,cvrp,5
B-n50-k8.vrp,50,Clarke&Wright,1349,1313,2.741812643,0.028922796,cvrp,5
B-n51-k7.vrp,51,Clarke&Wright,1396,1032,35.27131783,0.021942139,cvrp,5
B-n52-k7.vrp,52,Clarke&Wright,1114,747,49.12985274,0.023937464,cvrp,5
B-n56-k7.vrp,56,Clarke&Wright,842,707,19.09476662,0.024932861,cvrp,5
B-n57-k7.vrp,57,Clarke&Wright,1654,1153,43.4518647,0.034934998,cvrp,5
B-n57-k9.vrp,57,Clarke&Wright,1794,1598,12.26533166,0.037899017,cvrp,5
B-n63-k10.vrp,63,Clarke&Wright,1762,1537,14.63890696,0.031914234,cvrp,5
B-n64-k9.vrp,64,Clarke&Wright,1047,861,21.60278746,0.037898302,cvrp,5
B-n66-k9.vrp,66,Clarke&Wright,1527,1374,11.13537118,0.04188776,cvrp,5
B-n67-k10.vrp,67,Clarke&Wright,1268,1033,22.74927396,0.035870552,cvrp,5
B-n68-k9.vrp,68,Clarke&Wright,1409,1304,8.052147239,0.036901236,cvrp,5
B-n78-k10.vrp,78,Clarke&Wright,1420,1266,12.164297,0.048871279,cvrp,5
P-n101-k4.vrp,101,Clarke&Wright,913,681,34.06754772,0.101727724,cvrp,5
P-n16-k8.vrp,16,Clarke&Wright,482,435,10.8045977,0.002990007,cvrp,5
P-n19-k2.vrp,19,Clarke&Wright,219,212,3.301886792,0.003990412,cvrp,5
P-n20-k2.vrp,20,Clarke&Wright,222,220,0.909090909,0.003951311,cvrp,5
P-n21-k2.vrp,21,Clarke&Wright,238,211,12.79620853,0.003988743,cvrp,5
P-n22-k2.vrp,22,Clarke&Wright,246,216,13.88888889,0.003955126,cvrp,5
P-n22-k8.vrp,22,Clarke&Wright,590,603,-2.155887231,0.003988504,cvrp,5
P-n23-k8.vrp,23,Clarke&Wright,537,554,-3.068592058,0.003957033,cvrp,5
P-n40-k5.vrp,40,Clarke&Wright,531,458,15.93886463,0.012932062,cvrp,5
P-n45-k5.vrp,45,Clarke&Wright,551,510,8.039215686,0.019946575,cvrp,5
P-n50-k10.vrp,50,Clarke&Wright,756,696,8.620689655,0.026928425,cvrp,5
P-n50-k7.vrp,50,Clarke&Wright,600,554,8.303249097,0.019941092,cvrp,5
P-n50-k8.vrp,50,Clarke&Wright,667,649,2.773497689,0.019946575,cvrp,5
P-n51-k10.vrp,51,Clarke&Wright,774,745,3.89261745,0.019946575,cvrp,5
P-n55-k10.vrp,55,Clarke&Wright,746,669,11.50971599,0.032881498,cvrp,5
P-n55-k15.vrp,55,Clarke&Wright,984,856,14.95327103,0.024896145,cvrp,5
P-n55-k7.vrp,55,Clarke&Wright,620,524,18.32061069,0.023936272,cvrp,5
P-n55-k8.vrp,55,Clarke&Wright,643,576,11.63194444,0.029920578,cvrp,5
P-n60-k10.vrp,60,Clarke&Wright,800,706,13.31444759,0.032911777,cvrp,5
P-n60-k15.vrp,60,Clarke&Wright,1019,905,12.59668508,0.027925014,cvrp,5
P-n65-k10.vrp,65,Clarke&Wright,872,792,10.1010101,0.033908606,cvrp,5
P-n70-k10.vrp,70,Clarke&Wright,879,834,5.395683453,0.047871828,cvrp,5
P-n76-k4.vrp,76,Clarke&Wright,788,589,33.7860781,0.048832178,cvrp,5
P-n76-k5.vrp,76,Clarke&Wright,788,631,24.88114105,0.052821875,cvrp,5
